DSC,simulate,analyze,score,score.metric
57,bigstep,HPR_five,cover_obs,0.76
58,bigstep,HPR_five,cover_obs,0.82
59,bigstep,HPR_five,cover_obs,0.76
60,bigstep,HPR_five,cover_obs,0.74
61,bigstep,HPR_five,cover_obs,0.72
62,bigstep,HPR_five,cover_obs,0.84
63,bigstep,HPR_five,cover_obs,0.74
64,bigstep,HPR_five,cover_obs,0.74
65,bigstep,HPR_five,cover_obs,0.72
66,bigstep,HPR_five,cover_obs,0.9
67,bigstep,HPR_five,cover_obs,0.74
68,bigstep,HPR_five,cover_obs,0.66
69,bigstep,HPR_five,cover_obs,0.7
70,bigstep,HPR_five,cover_obs,0.68
71,bigstep,HPR_five,cover_obs,0.8
72,bigstep,HPR_five,cover_obs,0.76
73,bigstep,HPR_five,cover_obs,0.78
74,bigstep,HPR_five,cover_obs,0.74
75,bigstep,HPR_five,cover_obs,0.66
76,bigstep,HPR_five,cover_obs,0.7
77,bigstep,HPR_five,cover_obs,0.8
78,bigstep,HPR_five,cover_obs,0.78
79,bigstep,HPR_five,cover_obs,0.78
80,bigstep,HPR_five,cover_obs,0.62
81,bigstep,HPR_five,cover_obs,0.58
82,bigstep,HPR_five,cover_obs,0.76
83,bigstep,HPR_five,cover_obs,0.68
84,bigstep,HPR_five,cover_obs,0.82
85,bigstep,HPR_five,cover_obs,0.58
86,bigstep,HPR_five,cover_obs,0.7
87,bigstep,HPR_five,cover_obs,0.8
88,bigstep,HPR_five,cover_obs,0.82
89,bigstep,HPR_five,cover_obs,0.84
90,bigstep,HPR_five,cover_obs,0.74
91,bigstep,HPR_five,cover_obs,0.72
92,bigstep,HPR_five,cover_obs,0.76
93,bigstep,HPR_five,cover_obs,0.74
94,bigstep,HPR_five,cover_obs,0.82
95,bigstep,HPR_five,cover_obs,0.56
96,bigstep,HPR_five,cover_obs,0.74
97,bigstep,HPR_five,cover_obs,0.74
98,bigstep,HPR_five,cover_obs,0.8
99,bigstep,HPR_five,cover_obs,0.82
100,bigstep,HPR_five,cover_obs,0.72
1,bigstep,HPR_five,cover_aug,0.6842105263157895
2,bigstep,HPR_five,cover_aug,0.625
3,bigstep,HPR_five,cover_aug,0.7777777777777778
4,bigstep,HPR_five,cover_aug,0.8
5,bigstep,HPR_five,cover_aug,0.7692307692307693
6,bigstep,HPR_five,cover_aug,0.631578947368421
7,bigstep,HPR_five,cover_aug,0.7894736842105263
8,bigstep,HPR_five,cover_aug,0.8235294117647058
9,bigstep,HPR_five,cover_aug,0.8571428571428571
10,bigstep,HPR_five,cover_aug,0.7368421052631579
11,bigstep,HPR_five,cover_aug,0.75
12,bigstep,HPR_five,cover_aug,0.8125
13,bigstep,HPR_five,cover_aug,0.7142857142857143
14,bigstep,HPR_five,cover_aug,0.6666666666666666
15,bigstep,HPR_five,cover_aug,0.7333333333333333
16,bigstep,HPR_five,cover_aug,0.8333333333333334
17,bigstep,HPR_five,cover_aug,0.7222222222222222
18,bigstep,HPR_five,cover_aug,0.5833333333333334
19,bigstep,HPR_five,cover_aug,0.7142857142857143
20,bigstep,HPR_five,cover_aug,0.7222222222222222
21,bigstep,HPR_five,cover_aug,0.5384615384615384
22,bigstep,HPR_five,cover_aug,0.8666666666666667
23,bigstep,HPR_five,cover_aug,0.6470588235294118
24,bigstep,HPR_five,cover_aug,0.7777777777777778
25,bigstep,HPR_five,cover_aug,0.6470588235294118
26,bigstep,HPR_five,cover_aug,0.7222222222222222
27,bigstep,HPR_five,cover_aug,0.7857142857142857
28,bigstep,HPR_five,cover_aug,0.8333333333333334
29,bigstep,HPR_five,cover_aug,0.6842105263157895
30,bigstep,HPR_five,cover_aug,0.6428571428571429
31,bigstep,HPR_five,cover_aug,0.6842105263157895
32,bigstep,HPR_five,cover_aug,0.7058823529411765
33,bigstep,HPR_five,cover_aug,0.8235294117647058
34,bigstep,HPR_five,cover_aug,0.75
35,bigstep,HPR_five,cover_aug,0.6666666666666666
36,bigstep,HPR_five,cover_aug,0.7777777777777778
37,bigstep,HPR_five,cover_aug,0.7058823529411765
38,bigstep,HPR_five,cover_aug,0.6470588235294118
39,bigstep,HPR_five,cover_aug,0.6875
40,bigstep,HPR_five,cover_aug,0.6666666666666666
41,bigstep,HPR_five,cover_aug,0.8
42,bigstep,HPR_five,cover_aug,0.7647058823529411
43,bigstep,HPR_five,cover_aug,0.7
44,bigstep,HPR_five,cover_aug,0.5625
45,bigstep,HPR_five,cover_aug,0.75
46,bigstep,HPR_five,cover_aug,0.75
47,bigstep,HPR_five,cover_aug,0.625
48,bigstep,HPR_five,cover_aug,0.625
49,bigstep,HPR_five,cover_aug,0.8
50,bigstep,HPR_five,cover_aug,0.6666666666666666
51,bigstep,HPR_five,cover_aug,0.7058823529411765
52,bigstep,HPR_five,cover_aug,0.7058823529411765
53,bigstep,HPR_five,cover_aug,0.7777777777777778
54,bigstep,HPR_five,cover_aug,0.6
55,bigstep,HPR_five,cover_aug,0.8823529411764706
56,bigstep,HPR_five,cover_aug,0.625
57,bigstep,HPR_five,cover_aug,0.8666666666666667
58,bigstep,HPR_five,cover_aug,0.75
59,bigstep,HPR_five,cover_aug,0.7222222222222222
60,bigstep,HPR_five,cover_aug,0.7857142857142857
61,bigstep,HPR_five,cover_aug,0.75
62,bigstep,HPR_five,cover_aug,0.6153846153846154
63,bigstep,HPR_five,cover_aug,0.8125
64,bigstep,HPR_five,cover_aug,0.6875
65,bigstep,HPR_five,cover_aug,0.7142857142857143
66,bigstep,HPR_five,cover_aug,0.6666666666666666
67,bigstep,HPR_five,cover_aug,0.6470588235294118
68,bigstep,HPR_five,cover_aug,0.5
69,bigstep,HPR_five,cover_aug,0.7142857142857143
70,bigstep,HPR_five,cover_aug,0.6666666666666666
71,bigstep,HPR_five,cover_aug,0.6666666666666666
72,bigstep,HPR_five,cover_aug,0.75
73,bigstep,HPR_five,cover_aug,0.75
74,bigstep,HPR_five,cover_aug,0.6428571428571429
75,bigstep,HPR_five,cover_aug,0.6666666666666666
76,bigstep,HPR_five,cover_aug,0.8235294117647058
77,bigstep,HPR_five,cover_aug,0.7
78,bigstep,HPR_five,cover_aug,0.75
79,bigstep,HPR_five,cover_aug,0.6666666666666666
80,bigstep,HPR_five,cover_aug,0.625
81,bigstep,HPR_five,cover_aug,0.42857142857142855
82,bigstep,HPR_five,cover_aug,0.6153846153846154
83,bigstep,HPR_five,cover_aug,0.6470588235294118
84,bigstep,HPR_five,cover_aug,0.7692307692307693
85,bigstep,HPR_five,cover_aug,0.75
86,bigstep,HPR_five,cover_aug,0.7058823529411765
87,bigstep,HPR_five,cover_aug,0.5833333333333334
88,bigstep,HPR_five,cover_aug,0.7333333333333333
89,bigstep,HPR_five,cover_aug,0.625
90,bigstep,HPR_five,cover_aug,0.7142857142857143
91,bigstep,HPR_five,cover_aug,0.7647058823529411
92,bigstep,HPR_five,cover_aug,0.625
93,bigstep,HPR_five,cover_aug,0.8125
94,bigstep,HPR_five,cover_aug,0.7222222222222222
95,bigstep,HPR_five,cover_aug,0.6666666666666666
96,bigstep,HPR_five,cover_aug,0.7857142857142857
97,bigstep,HPR_five,cover_aug,0.8235294117647058
98,bigstep,HPR_five,cover_aug,0.625
99,bigstep,HPR_five,cover_aug,0.6666666666666666
100,bigstep,HPR_five,cover_aug,0.6153846153846154
1,bigstep,HPR_five,div,0.064125
2,bigstep,HPR_five,div,0.09625
3,bigstep,HPR_five,div,0.070625
4,bigstep,HPR_five,div,0.0385
5,bigstep,HPR_five,div,0.041
6,bigstep,HPR_five,div,0.059875
7,bigstep,HPR_five,div,0.056375
8,bigstep,HPR_five,div,0.099625
9,bigstep,HPR_five,div,0.07725
10,bigstep,HPR_five,div,0.057125
11,bigstep,HPR_five,div,0.125125
12,bigstep,HPR_five,div,0.048125
13,bigstep,HPR_five,div,0.047625
14,bigstep,HPR_five,div,0.0725
15,bigstep,HPR_five,div,0.0415
16,bigstep,HPR_five,div,0.099
17,bigstep,HPR_five,div,0.10975
18,bigstep,HPR_five,div,0.078625
19,bigstep,HPR_five,div,0.071625
20,bigstep,HPR_five,div,0.079
21,bigstep,HPR_five,div,0.0785
22,bigstep,HPR_five,div,0.089125
23,bigstep,HPR_five,div,0.0555
24,bigstep,HPR_five,div,0.04875
25,bigstep,HPR_five,div,0.026875
26,bigstep,HPR_five,div,0.056625
27,bigstep,HPR_five,div,0.049375
28,bigstep,HPR_five,div,0.05775
29,bigstep,HPR_five,div,0.080375
30,bigstep,HPR_five,div,0.054375
31,bigstep,HPR_five,div,0.049125
32,bigstep,HPR_five,div,0.049125
33,bigstep,HPR_five,div,0.094625
34,bigstep,HPR_five,div,0.076875
35,bigstep,HPR_five,div,0.04425
36,bigstep,HPR_five,div,0.03575
37,bigstep,HPR_five,div,0.07375
38,bigstep,HPR_five,div,0.054
39,bigstep,HPR_five,div,0.074625
40,bigstep,HPR_five,div,0.105375
41,bigstep,HPR_five,div,0.043375
42,bigstep,HPR_five,div,0.093875
43,bigstep,HPR_five,div,0.06075
44,bigstep,HPR_five,div,0.08075
45,bigstep,HPR_five,div,0.032125
46,bigstep,HPR_five,div,0.085875
47,bigstep,HPR_five,div,0.0635
48,bigstep,HPR_five,div,0.069375
49,bigstep,HPR_five,div,0.09525
50,bigstep,HPR_five,div,0.0625
51,bigstep,HPR_five,div,0.058125
52,bigstep,HPR_five,div,0.0615
53,bigstep,HPR_five,div,0.044875
54,bigstep,HPR_five,div,0.08775
55,bigstep,HPR_five,div,0.051875
56,bigstep,HPR_five,div,0.0725
57,bigstep,HPR_five,div,0.041375
58,bigstep,HPR_five,div,0.077125
59,bigstep,HPR_five,div,0.071375
60,bigstep,HPR_five,div,0.068125
61,bigstep,HPR_five,div,0.04475
62,bigstep,HPR_five,div,0.257125
63,bigstep,HPR_five,div,0.082125
64,bigstep,HPR_five,div,0.043625
65,bigstep,HPR_five,div,0.0455
66,bigstep,HPR_five,div,0.060875
67,bigstep,HPR_five,div,0.044375
68,bigstep,HPR_five,div,0.066125
69,bigstep,HPR_five,div,0.040625
70,bigstep,HPR_five,div,0.07275
71,bigstep,HPR_five,div,0.05775
72,bigstep,HPR_five,div,0.062375
73,bigstep,HPR_five,div,0.04975
74,bigstep,HPR_five,div,0.04875
75,bigstep,HPR_five,div,0.057375
76,bigstep,HPR_five,div,0.061375
77,bigstep,HPR_five,div,0.087625
78,bigstep,HPR_five,div,0.064
79,bigstep,HPR_five,div,0.063375
80,bigstep,HPR_five,div,0.25
81,bigstep,HPR_five,div,0.036375
82,bigstep,HPR_five,div,0.057625
83,bigstep,HPR_five,div,0.04275
84,bigstep,HPR_five,div,0.067
85,bigstep,HPR_five,div,0.096
86,bigstep,HPR_five,div,0.0755
87,bigstep,HPR_five,div,0.026375
88,bigstep,HPR_five,div,0.07425
89,bigstep,HPR_five,div,0.058
90,bigstep,HPR_five,div,0.094375
91,bigstep,HPR_five,div,0.0715
92,bigstep,HPR_five,div,0.07725
93,bigstep,HPR_five,div,0.079375
94,bigstep,HPR_five,div,0.124875
95,bigstep,HPR_five,div,0.046125
96,bigstep,HPR_five,div,0.10275
97,bigstep,HPR_five,div,0.052625
98,bigstep,HPR_five,div,0.073375
99,bigstep,HPR_five,div,0.087
100,bigstep,HPR_five,div,0.09
1,bigstep,HPR_five,time,356.43755531311035
2,bigstep,HPR_five,time,324.58691334724426
3,bigstep,HPR_five,time,353.58569073677063
4,bigstep,HPR_five,time,280.2676796913147
5,bigstep,HPR_five,time,260.0358691215515
6,bigstep,HPR_five,time,402.5334620475769
7,bigstep,HPR_five,time,397.48839259147644
8,bigstep,HPR_five,time,311.69504618644714
9,bigstep,HPR_five,time,225.01920533180237
10,bigstep,HPR_five,time,402.07484006881714
11,bigstep,HPR_five,time,205.5641360282898
12,bigstep,HPR_five,time,402.6601138114929
13,bigstep,HPR_five,time,237.678160905838
14,bigstep,HPR_five,time,355.3068287372589
15,bigstep,HPR_five,time,307.7244553565979
16,bigstep,HPR_five,time,328.56366205215454
17,bigstep,HPR_five,time,358.27543592453003
18,bigstep,HPR_five,time,324.6682209968567
19,bigstep,HPR_five,time,240.3184278011322
20,bigstep,HPR_five,time,392.829647064209
21,bigstep,HPR_five,time,346.6584846973419
22,bigstep,HPR_five,time,337.1144552230835
23,bigstep,HPR_five,time,360.94875025749207
24,bigstep,HPR_five,time,311.26275539398193
25,bigstep,HPR_five,time,254.24022006988525
26,bigstep,HPR_five,time,237.71912121772766
27,bigstep,HPR_five,time,290.05855417251587
28,bigstep,HPR_five,time,383.35207176208496
29,bigstep,HPR_five,time,321.73014998435974
30,bigstep,HPR_five,time,335.5866234302521
31,bigstep,HPR_five,time,336.37330746650696
32,bigstep,HPR_five,time,306.6173553466797
33,bigstep,HPR_five,time,379.8670189380646
34,bigstep,HPR_five,time,326.23666405677795
35,bigstep,HPR_five,time,292.3639545440674
36,bigstep,HPR_five,time,318.57353687286377
37,bigstep,HPR_five,time,307.5865595340729
38,bigstep,HPR_five,time,398.2393448352814
39,bigstep,HPR_five,time,399.5304424762726
40,bigstep,HPR_five,time,234.63082242012024
41,bigstep,HPR_five,time,269.83733773231506
42,bigstep,HPR_five,time,276.83978843688965
43,bigstep,HPR_five,time,281.79347586631775
44,bigstep,HPR_five,time,399.0504515171051
45,bigstep,HPR_five,time,279.92898750305176
46,bigstep,HPR_five,time,360.9038076400757
47,bigstep,HPR_five,time,296.35025668144226
48,bigstep,HPR_five,time,315.787770986557
49,bigstep,HPR_five,time,344.9835252761841
50,bigstep,HPR_five,time,429.2817590236664
51,bigstep,HPR_five,time,250.81296253204346
52,bigstep,HPR_five,time,400.7955129146576
53,bigstep,HPR_five,time,376.71023178100586
54,bigstep,HPR_five,time,406.3328368663788
55,bigstep,HPR_five,time,276.43991231918335
56,bigstep,HPR_five,time,331.4302628040314
57,bigstep,HPR_five,time,287.0649588108063
58,bigstep,HPR_five,time,238.49905395507812
59,bigstep,HPR_five,time,403.00006675720215
60,bigstep,HPR_five,time,217.82532024383545
61,bigstep,HPR_five,time,239.22524881362915
62,bigstep,HPR_five,time,220.61304020881653
63,bigstep,HPR_five,time,224.36777663230896
64,bigstep,HPR_five,time,375.1500277519226
65,bigstep,HPR_five,time,233.8540918827057
66,bigstep,HPR_five,time,323.45534777641296
67,bigstep,HPR_five,time,371.1750457286835
68,bigstep,HPR_five,time,379.1386432647705
69,bigstep,HPR_five,time,348.9583172798157
70,bigstep,HPR_five,time,387.1183671951294
71,bigstep,HPR_five,time,301.7552282810211
72,bigstep,HPR_five,time,378.86318349838257
73,bigstep,HPR_five,time,386.3071172237396
74,bigstep,HPR_five,time,364.963903427124
75,bigstep,HPR_five,time,260.7929677963257
76,bigstep,HPR_five,time,228.6487090587616
77,bigstep,HPR_five,time,268.51058554649353
78,bigstep,HPR_five,time,311.940710067749
79,bigstep,HPR_five,time,321.5815498828888
80,bigstep,HPR_five,time,297.2466125488281
81,bigstep,HPR_five,time,403.77732825279236
82,bigstep,HPR_five,time,412.68748450279236
83,bigstep,HPR_five,time,303.25486993789673
84,bigstep,HPR_five,time,252.20497608184814
85,bigstep,HPR_five,time,302.7874879837036
86,bigstep,HPR_five,time,345.51196575164795
87,bigstep,HPR_five,time,402.61621022224426
88,bigstep,HPR_five,time,384.13660764694214
89,bigstep,HPR_five,time,376.968101978302
90,bigstep,HPR_five,time,329.6611795425415
91,bigstep,HPR_five,time,444.9932978153229
92,bigstep,HPR_five,time,327.24692392349243
93,bigstep,HPR_five,time,429.77684903144836
94,bigstep,HPR_five,time,407.8552439212799
95,bigstep,HPR_five,time,433.48336005210876
96,bigstep,HPR_five,time,362.7278380393982
97,bigstep,HPR_five,time,268.6227488517761
98,bigstep,HPR_five,time,409.8497223854065
99,bigstep,HPR_five,time,383.00792145729065
100,bigstep,HPR_five,time,421.16463899612427
1,bigstep,HPR_five,rhat,0
2,bigstep,HPR_five,rhat,0
3,bigstep,HPR_five,rhat,0
4,bigstep,HPR_five,rhat,0
5,bigstep,HPR_five,rhat,0
6,bigstep,HPR_five,rhat,0
7,bigstep,HPR_five,rhat,0
8,bigstep,HPR_five,rhat,0
9,bigstep,HPR_five,rhat,0
10,bigstep,HPR_five,rhat,0
11,bigstep,HPR_five,rhat,0
12,bigstep,HPR_five,rhat,0
13,bigstep,HPR_five,rhat,0
14,bigstep,HPR_five,rhat,0
15,bigstep,HPR_five,rhat,0
16,bigstep,HPR_five,rhat,0
17,bigstep,HPR_five,rhat,0
18,bigstep,HPR_five,rhat,0
19,bigstep,HPR_five,rhat,0
20,bigstep,HPR_five,rhat,0
21,bigstep,HPR_five,rhat,0
22,bigstep,HPR_five,rhat,0
23,bigstep,HPR_five,rhat,0
24,bigstep,HPR_five,rhat,0
25,bigstep,HPR_five,rhat,0
26,bigstep,HPR_five,rhat,0
27,bigstep,HPR_five,rhat,0
28,bigstep,HPR_five,rhat,0
29,bigstep,HPR_five,rhat,0
30,bigstep,HPR_five,rhat,0
31,bigstep,HPR_five,rhat,0
32,bigstep,HPR_five,rhat,0
33,bigstep,HPR_five,rhat,0
34,bigstep,HPR_five,rhat,0
35,bigstep,HPR_five,rhat,0
36,bigstep,HPR_five,rhat,0
37,bigstep,HPR_five,rhat,0
38,bigstep,HPR_five,rhat,0
39,bigstep,HPR_five,rhat,0
40,bigstep,HPR_five,rhat,0
41,bigstep,HPR_five,rhat,0
42,bigstep,HPR_five,rhat,0
43,bigstep,HPR_five,rhat,0
44,bigstep,HPR_five,rhat,0
45,bigstep,HPR_five,rhat,0
46,bigstep,HPR_five,rhat,0
47,bigstep,HPR_five,rhat,0
48,bigstep,HPR_five,rhat,0
49,bigstep,HPR_five,rhat,0
50,bigstep,HPR_five,rhat,0
51,bigstep,HPR_five,rhat,0
52,bigstep,HPR_five,rhat,0
53,bigstep,HPR_five,rhat,0
54,bigstep,HPR_five,rhat,0
55,bigstep,HPR_five,rhat,0
56,bigstep,HPR_five,rhat,0
57,bigstep,HPR_five,rhat,0
58,bigstep,HPR_five,rhat,0
59,bigstep,HPR_five,rhat,0
60,bigstep,HPR_five,rhat,0
61,bigstep,HPR_five,rhat,0
62,bigstep,HPR_five,rhat,0.56
63,bigstep,HPR_five,rhat,0
64,bigstep,HPR_five,rhat,0
65,bigstep,HPR_five,rhat,0
66,bigstep,HPR_five,rhat,0
67,bigstep,HPR_five,rhat,0
68,bigstep,HPR_five,rhat,0
69,bigstep,HPR_five,rhat,0
70,bigstep,HPR_five,rhat,0
71,bigstep,HPR_five,rhat,0
72,bigstep,HPR_five,rhat,0
73,bigstep,HPR_five,rhat,0
74,bigstep,HPR_five,rhat,0
75,bigstep,HPR_five,rhat,0
76,bigstep,HPR_five,rhat,0
77,bigstep,HPR_five,rhat,0
78,bigstep,HPR_five,rhat,0
79,bigstep,HPR_five,rhat,0
80,bigstep,HPR_five,rhat,0.5
81,bigstep,HPR_five,rhat,0
82,bigstep,HPR_five,rhat,0
83,bigstep,HPR_five,rhat,0
84,bigstep,HPR_five,rhat,0
85,bigstep,HPR_five,rhat,0
86,bigstep,HPR_five,rhat,0
87,bigstep,HPR_five,rhat,0
88,bigstep,HPR_five,rhat,0
89,bigstep,HPR_five,rhat,0
90,bigstep,HPR_five,rhat,0
91,bigstep,HPR_five,rhat,0
92,bigstep,HPR_five,rhat,0
93,bigstep,HPR_five,rhat,0
94,bigstep,HPR_five,rhat,0
95,bigstep,HPR_five,rhat,0
96,bigstep,HPR_five,rhat,0
97,bigstep,HPR_five,rhat,0
98,bigstep,HPR_five,rhat,0
99,bigstep,HPR_five,rhat,0
100,bigstep,HPR_five,rhat,0
1,bigstep,HPR_five,min_samp_bulk,4026.069143085474
2,bigstep,HPR_five,min_samp_bulk,1845.6762440961656
3,bigstep,HPR_five,min_samp_bulk,2412.2112138229686
4,bigstep,HPR_five,min_samp_bulk,2053.1128856877367
5,bigstep,HPR_five,min_samp_bulk,1774.0461859444447
6,bigstep,HPR_five,min_samp_bulk,2677.864536169895
7,bigstep,HPR_five,min_samp_bulk,3729.3375243816777
8,bigstep,HPR_five,min_samp_bulk,2833.5653705555733
9,bigstep,HPR_five,min_samp_bulk,1322.749250824344
10,bigstep,HPR_five,min_samp_bulk,1434.9342400976557
11,bigstep,HPR_five,min_samp_bulk,30.216760564855317
12,bigstep,HPR_five,min_samp_bulk,2638.9449254740107
13,bigstep,HPR_five,min_samp_bulk,1619.176899894039
14,bigstep,HPR_five,min_samp_bulk,3043.3828371315926
15,bigstep,HPR_five,min_samp_bulk,1483.6884747523795
16,bigstep,HPR_five,min_samp_bulk,3072.2714433319284
17,bigstep,HPR_five,min_samp_bulk,2102.618327432994
18,bigstep,HPR_five,min_samp_bulk,1878.9280538411665
19,bigstep,HPR_five,min_samp_bulk,1529.4091913824404
20,bigstep,HPR_five,min_samp_bulk,2564.6112581638276
21,bigstep,HPR_five,min_samp_bulk,3067.7555893761582
22,bigstep,HPR_five,min_samp_bulk,3026.9584373918883
23,bigstep,HPR_five,min_samp_bulk,1617.0339635905245
24,bigstep,HPR_five,min_samp_bulk,2626.975337132996
25,bigstep,HPR_five,min_samp_bulk,1792.2520341109846
26,bigstep,HPR_five,min_samp_bulk,1774.1137256961283
27,bigstep,HPR_five,min_samp_bulk,2658.705188454598
28,bigstep,HPR_five,min_samp_bulk,3263.524680798927
29,bigstep,HPR_five,min_samp_bulk,2531.1424090492997
30,bigstep,HPR_five,min_samp_bulk,1939.5248139477653
31,bigstep,HPR_five,min_samp_bulk,1919.0039757154793
32,bigstep,HPR_five,min_samp_bulk,1984.526562323938
33,bigstep,HPR_five,min_samp_bulk,778.0653543792968
34,bigstep,HPR_five,min_samp_bulk,1045.5592472478602
35,bigstep,HPR_five,min_samp_bulk,2308.66805451345
36,bigstep,HPR_five,min_samp_bulk,2354.4538145526717
37,bigstep,HPR_five,min_samp_bulk,1918.3065823406885
38,bigstep,HPR_five,min_samp_bulk,3064.214031502131
39,bigstep,HPR_five,min_samp_bulk,2284.891127569353
40,bigstep,HPR_five,min_samp_bulk,2103.9147679246194
41,bigstep,HPR_five,min_samp_bulk,3084.9113600822106
42,bigstep,HPR_five,min_samp_bulk,1661.0721875000097
43,bigstep,HPR_five,min_samp_bulk,1997.6157799808157
44,bigstep,HPR_five,min_samp_bulk,2833.531337834001
45,bigstep,HPR_five,min_samp_bulk,1544.1510071152868
46,bigstep,HPR_five,min_samp_bulk,2551.5088521447187
47,bigstep,HPR_five,min_samp_bulk,3307.205012391661
48,bigstep,HPR_five,min_samp_bulk,1162.6076571374401
49,bigstep,HPR_five,min_samp_bulk,1204.7947671852241
50,bigstep,HPR_five,min_samp_bulk,1831.7304996621779
51,bigstep,HPR_five,min_samp_bulk,2019.790860903251
52,bigstep,HPR_five,min_samp_bulk,2209.524244623808
53,bigstep,HPR_five,min_samp_bulk,3488.4591381296827
54,bigstep,HPR_five,min_samp_bulk,3417.036942952857
55,bigstep,HPR_five,min_samp_bulk,1935.4810058134165
56,bigstep,HPR_five,min_samp_bulk,1647.2070623623877
57,bigstep,HPR_five,min_samp_bulk,1108.931766078768
58,bigstep,HPR_five,min_samp_bulk,2026.923511056058
59,bigstep,HPR_five,min_samp_bulk,1853.7007704958712
60,bigstep,HPR_five,min_samp_bulk,2103.822124356562
61,bigstep,HPR_five,min_samp_bulk,1869.402751542877
62,bigstep,HPR_five,min_samp_bulk,7.944060161736574
63,bigstep,HPR_five,min_samp_bulk,1266.726208872197
64,bigstep,HPR_five,min_samp_bulk,2827.1055346447542
65,bigstep,HPR_five,min_samp_bulk,2884.1130311634215
66,bigstep,HPR_five,min_samp_bulk,2331.3233622874127
67,bigstep,HPR_five,min_samp_bulk,2725.9833330468073
68,bigstep,HPR_five,min_samp_bulk,1354.7956405141856
69,bigstep,HPR_five,min_samp_bulk,2280.635743417358
70,bigstep,HPR_five,min_samp_bulk,1131.4569400049743
71,bigstep,HPR_five,min_samp_bulk,1401.0189961189112
72,bigstep,HPR_five,min_samp_bulk,2134.7568226945195
73,bigstep,HPR_five,min_samp_bulk,2130.838122491805
74,bigstep,HPR_five,min_samp_bulk,2392.4156719039443
75,bigstep,HPR_five,min_samp_bulk,1633.9219255853002
76,bigstep,HPR_five,min_samp_bulk,1909.2942052494384
77,bigstep,HPR_five,min_samp_bulk,1105.6854967291981
78,bigstep,HPR_five,min_samp_bulk,2511.6026206494344
79,bigstep,HPR_five,min_samp_bulk,2868.094927347299
80,bigstep,HPR_five,min_samp_bulk,8.575901453378538
81,bigstep,HPR_five,min_samp_bulk,2277.4199977597177
82,bigstep,HPR_five,min_samp_bulk,1923.5163252337409
83,bigstep,HPR_five,min_samp_bulk,1637.448121169727
84,bigstep,HPR_five,min_samp_bulk,1113.415373819757
85,bigstep,HPR_five,min_samp_bulk,1635.1379757653422
86,bigstep,HPR_five,min_samp_bulk,2056.9243853917887
87,bigstep,HPR_five,min_samp_bulk,2811.4326395799494
88,bigstep,HPR_five,min_samp_bulk,2085.732425720984
89,bigstep,HPR_five,min_samp_bulk,2044.3931141679077
90,bigstep,HPR_five,min_samp_bulk,2844.2810445847554
91,bigstep,HPR_five,min_samp_bulk,3950.445611683306
92,bigstep,HPR_five,min_samp_bulk,1996.5252373136223
93,bigstep,HPR_five,min_samp_bulk,3399.283387229052
94,bigstep,HPR_five,min_samp_bulk,2106.5654391597536
95,bigstep,HPR_five,min_samp_bulk,1526.3417204214197
96,bigstep,HPR_five,min_samp_bulk,1807.8900638435266
97,bigstep,HPR_five,min_samp_bulk,741.5248922697098
98,bigstep,HPR_five,min_samp_bulk,3359.777403091963
99,bigstep,HPR_five,min_samp_bulk,1205.9702952770274
100,bigstep,HPR_five,min_samp_bulk,1526.8631427351381
1,bigstep,HPR_five,min_samp_tail,2781.593576570306
2,bigstep,HPR_five,min_samp_tail,857.1013906906537
3,bigstep,HPR_five,min_samp_tail,1875.7917800706525
4,bigstep,HPR_five,min_samp_tail,2754.618484128854
5,bigstep,HPR_five,min_samp_tail,2587.511552591447
6,bigstep,HPR_five,min_samp_tail,3574.3736709867217
7,bigstep,HPR_five,min_samp_tail,3066.7171297679283
8,bigstep,HPR_five,min_samp_tail,1545.1136089394115
9,bigstep,HPR_five,min_samp_tail,503.8426518699489
10,bigstep,HPR_five,min_samp_tail,1127.3133156286865
11,bigstep,HPR_five,min_samp_tail,16.207720001908207
12,bigstep,HPR_five,min_samp_tail,2642.1325939469184
13,bigstep,HPR_five,min_samp_tail,1869.168878815747
14,bigstep,HPR_five,min_samp_tail,1599.007824444285
15,bigstep,HPR_five,min_samp_tail,1242.9869986658625
16,bigstep,HPR_five,min_samp_tail,1274.0608734687867
17,bigstep,HPR_five,min_samp_tail,1312.3309345610526
18,bigstep,HPR_five,min_samp_tail,1459.6551417496007
19,bigstep,HPR_five,min_samp_tail,641.0566712299385
20,bigstep,HPR_five,min_samp_tail,3534.661737529475
21,bigstep,HPR_five,min_samp_tail,2133.087891762961
22,bigstep,HPR_five,min_samp_tail,1483.0570220387174
23,bigstep,HPR_five,min_samp_tail,2471.5978690447
24,bigstep,HPR_five,min_samp_tail,1262.1276062072213
25,bigstep,HPR_five,min_samp_tail,1935.624247593924
26,bigstep,HPR_five,min_samp_tail,1140.4586397603443
27,bigstep,HPR_five,min_samp_tail,2429.9116619212973
28,bigstep,HPR_five,min_samp_tail,3402.642983747278
29,bigstep,HPR_five,min_samp_tail,2860.8167955473295
30,bigstep,HPR_five,min_samp_tail,2402.887809176576
31,bigstep,HPR_five,min_samp_tail,2157.4217141835807
32,bigstep,HPR_five,min_samp_tail,2561.435164540848
33,bigstep,HPR_five,min_samp_tail,246.0369939185278
34,bigstep,HPR_five,min_samp_tail,936.7961109409297
35,bigstep,HPR_five,min_samp_tail,1630.850363919559
36,bigstep,HPR_five,min_samp_tail,3007.563599317309
